site_id,site_name,site_url,site_type,country,robots_txt_url,robots_target_path_status,terms_url,terms_collection_policy,api_required,login_required,captcha_required,anti_bot_risk,public_html_access,dynamic_rendering_risk,personal_data_risk,database_right_risk,copyright_risk,reuse_restriction_risk,collection_scope,allowed_method,source_grade,manual_review_required,human_approval_required,approval_status,approval_reviewer,approval_reviewed_at,approval_notes,decision,decision_reason,last_reviewed_at,reviewer,notes
kjs_0012,Superookie,https://www.superookie.com,intern_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0013,Linkareer,https://linkareer.com,intern_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0014,Catch,https://www.catch.co.kr,career_platform,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0015,Jasoseol.com,https://jasoseol.com,career_platform,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0016,The Teams,https://www.theteams.kr,startup_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0017,Peoplenjob,https://www.peoplenjob.com,headhunting_platform,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0018,LinkedIn Korea Jobs,https://kr.linkedin.com/jobs,job_portal,Global/KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"foreign_platform_korea_jobs_seed_only_not_approved"
kjs_0019,Indeed Korea,https://kr.indeed.com,job_portal,Global/KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"foreign_platform_korea_jobs_seed_only_not_approved"
kjs_0020,Glassdoor Korea,https://www.glassdoor.com/Job/south-korea-jobs-SRCH_IL.0%2C11_IN135.htm,job_portal,Global/KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"foreign_platform_korea_jobs_seed_only_not_approved"
kjs_0021,K-Startup,https://www.k-startup.go.kr,startup_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0022,JOB-ALIO,https://job.alio.go.kr/main.do,public_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0023,Cleaneye Job Plus,https://job.cleaneye.go.kr,public_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0024,NCS Public Recruitment,https://www.ncs.go.kr,public_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0025,Narasarang Job Portal,https://www.narasarang.or.kr,public_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"relevance_needs_review_seed_only"
kjs_0026,University Career Center Job Boards,category:university_career_center_job_boards,career_platform,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"category_placeholder_no_individual_universities_yet"
kjs_0027,Major Company Official Career Pages,category:major_company_official_career_pages,company_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"category_placeholder_no_individual_companies_yet"
kjs_0028,Career.co.kr,https://www.career.co.kr,job_portal,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0029,Albamon,https://www.albamon.com,intern_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0030,Alba Heaven,https://www.alba.co.kr,intern_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0031,Jobaba,https://www.jobaba.net,public_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0032,Seoul Job Portal,https://job.seoul.go.kr,public_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0033,GameJob,https://www.gamejob.co.kr,developer_jobs,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
kjs_0034,MediaJob,https://www.mediajob.co.kr,job_portal,KR,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,not_reviewed,not_reviewed,unknown,true,true,pending,,,not_checked,needs_manual_review,seed_only_not_reviewed,,,"broad_seed_only_not_approved"
