site_id,site_name,site_url,site_type,discovery_route,discovery_keyword,discovery_source,country,notes,discovered_at
kjs_0012,Superookie,https://www.superookie.com,intern_jobs,route_a_search_engine,korea internship new graduate jobs,manual_seed_minimum_user_request,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0013,Linkareer,https://linkareer.com,intern_jobs,route_a_search_engine,korea internship new graduate jobs,manual_seed_minimum_user_request,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0014,Catch,https://www.catch.co.kr,career_platform,route_a_search_engine,korea career platform,manual_seed_minimum_user_request,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0015,Jasoseol.com,https://jasoseol.com,career_platform,route_b_reverse_reference,korea new graduate career platform,manual_seed_minimum_user_request,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0016,The Teams,https://www.theteams.kr,startup_jobs,route_b_reverse_reference,korea startup hiring platform,manual_seed_minimum_user_request,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0017,Peoplenjob,https://www.peoplenjob.com,headhunting_platform,route_b_reverse_reference,korea recruiting platform,manual_seed_minimum_user_request,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0018,LinkedIn Korea Jobs,https://kr.linkedin.com/jobs,job_portal,route_a_search_engine,korea jobs foreign platform,manual_seed_minimum_user_request,Global/KR,foreign_platform_korea_jobs_seed_only_not_approved,2026-05-18
kjs_0019,Indeed Korea,https://kr.indeed.com,job_portal,route_a_search_engine,korea jobs foreign platform,manual_seed_minimum_user_request,Global/KR,foreign_platform_korea_jobs_seed_only_not_approved,2026-05-18
kjs_0020,Glassdoor Korea,https://www.glassdoor.com/Job/south-korea-jobs-SRCH_IL.0%2C11_IN135.htm,job_portal,route_a_search_engine,korea jobs foreign platform,manual_seed_minimum_user_request,Global/KR,foreign_platform_korea_jobs_seed_only_not_approved,2026-05-18
kjs_0021,K-Startup,https://www.k-startup.go.kr,startup_jobs,route_b_reverse_reference,korea startup public platform,manual_seed_minimum_user_request,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0022,JOB-ALIO,https://job.alio.go.kr/main.do,public_jobs,route_a_search_engine,korea public institution recruitment,manual_seed_minimum_user_request,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0023,Cleaneye Job Plus,https://job.cleaneye.go.kr,public_jobs,route_a_search_engine,korea local public institution recruitment,manual_seed_minimum_user_request,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0024,NCS Public Recruitment,https://www.ncs.go.kr,public_jobs,route_b_reverse_reference,korea ncs public recruitment,manual_seed_minimum_user_request,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0025,Narasarang Job Portal,https://www.narasarang.or.kr,public_jobs,route_b_reverse_reference,narasarang job portal,manual_seed_minimum_user_request,KR,relevance_needs_review_seed_only,2026-05-18
kjs_0026,University Career Center Job Boards,category:university_career_center_job_boards,career_platform,category_seed,university career center job boards,manual_seed_minimum_user_request,KR,category_placeholder_no_individual_universities_yet,2026-05-18
kjs_0027,Major Company Official Career Pages,category:major_company_official_career_pages,company_jobs,category_seed,major company official career pages,manual_seed_minimum_user_request,KR,category_placeholder_no_individual_companies_yet,2026-05-18
kjs_0028,Career.co.kr,https://www.career.co.kr,job_portal,route_a_search_engine,korea general job portal,manual_seed_broad_universe,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0029,Albamon,https://www.albamon.com,intern_jobs,route_b_reverse_reference,korea part time internship jobs,manual_seed_broad_universe,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0030,Alba Heaven,https://www.alba.co.kr,intern_jobs,route_b_reverse_reference,korea part time internship jobs,manual_seed_broad_universe,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0031,Jobaba,https://www.jobaba.net,public_jobs,route_b_reverse_reference,korea regional public jobs,manual_seed_broad_universe,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0032,Seoul Job Portal,https://job.seoul.go.kr,public_jobs,route_b_reverse_reference,korea local government jobs,manual_seed_broad_universe,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0033,GameJob,https://www.gamejob.co.kr,developer_jobs,route_b_reverse_reference,korea game developer jobs,manual_seed_broad_universe,KR,seed_only_not_approved_requires_policy_review,2026-05-18
kjs_0034,MediaJob,https://www.mediajob.co.kr,job_portal,route_b_reverse_reference,korea media job portal,manual_seed_broad_universe,KR,seed_only_not_approved_requires_policy_review,2026-05-18
